HeartRate,Variance,Label
69.76744,217.214959,Negative
69.76744,217.214959,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
71.42857,171.010144,Negative
71.42857,171.010144,Negative
70.42254,198.334294,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
70.42254,198.334294,Negative
69.76744,217.214959,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.42254,198.334294,Negative
69.44444,226.840097,Negative
69.76744,217.214959,Negative
70.09346,207.711456,Negative
69.76744,217.214959,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
69.44444,226.840097,Negative
69.12442,236.582302,Negative
69.76744,217.214959,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
69.76744,217.214959,Negative
69.12442,236.582302,Negative
69.44444,226.840097,Negative
69.76744,217.214959,Negative
68.80734,246.437146,Negative
69.12442,236.582302,Negative
69.12442,236.582302,Negative
68.49315,256.40033,Negative
69.44444,226.840097,Negative
69.12442,236.582302,Negative
68.80734,246.437146,Negative
69.76744,217.214959,Negative
70.09346,207.711456,Negative
70.09346,207.711456,Negative
70.42254,198.334294,Negative
70.75472,189.088327,Negative
70.42254,198.334294,Negative
71.09005,179.978557,Negative
71.77033,162.188405,Negative
71.42857,171.010144,Negative
72.11538,153.518828,Negative
73.52941,120.47794,Negative
75.37688,83.3344724,Negative
75.75758,76.5289098,Negative
75.75758,76.5289098,Negative
73.52941,120.47794,Negative
70.75472,189.088327,Negative
73.89163,112.657643,Negative
73.52941,120.47794,Negative
70.42254,198.334294,Negative
72.11538,153.518828,Negative
70.75472,189.088327,Negative
68.80734,246.437146,Negative
69.76744,217.214959,Negative
69.76744,217.214959,Negative
69.44444,226.840097,Negative
70.09346,207.711456,Negative
69.76744,217.214959,Negative
69.12442,236.582302,Negative
71.77033,162.188405,Negative
75.37688,83.3344724,Negative
75,90.357498,Negative
72.11538,153.518828,Negative
72.81553,136.658955,Negative
72.11538,153.518828,Negative
69.76744,217.214959,Negative
72.11538,153.518828,Negative
72.11538,153.518828,Negative
72.46377,145.007066,Negative
75,90.357498,Negative
72.81553,136.658955,Negative
71.77033,162.188405,Negative
74.25743,105.026226,Negative
72.46377,145.007066,Negative
68.80734,246.437146,Negative
71.77033,162.188405,Negative
72.81553,136.658955,Negative
69.76744,217.214959,Negative
72.46377,145.007066,Negative
72.81553,136.658955,Negative
71.09005,179.978557,Negative
72.46377,145.007066,Negative
70.42254,198.334294,Negative
69.44444,226.840097,Negative
71.42857,171.010144,Negative
69.76744,217.214959,Negative
68.80734,246.437146,Negative
72.46377,145.007066,Negative
72.81553,136.658955,Negative
70.75472,189.088327,Negative
73.52941,120.47794,Negative
72.46377,145.007066,Negative
69.44444,226.840097,Negative
72.11538,153.518828,Negative
71.77033,162.188405,Negative
70.09346,207.711456,Negative
72.81553,136.658955,Negative
73.52941,120.47794,Negative
71.77033,162.188405,Negative
74.25743,105.026226,Negative
74.62687,97.5905004,Negative
71.42857,171.010144,Negative
73.89163,112.657643,Negative
75.75758,76.5289098,Negative
74.25743,105.026226,Negative
74.62687,97.5905004,Negative
76.92308,57.4955071,Negative
75.75758,76.5289098,Negative
72.81553,136.658955,Negative
75,90.357498,Negative
75,90.357498,Negative
73.89163,112.657643,Negative
76.14213,69.9485358,Negative
75.75758,76.5289098,Negative
73.89163,112.657643,Negative
75.75758,76.5289098,Negative
75.75758,76.5289098,Negative
76.14213,69.9485358,Negative
81.52174,8.90376051,Negative
84.26966,0.0556927829,Negative
83.33333,1.37434068,Negative
80.2139,18.4191383,Negative
78.125,40.7127723,Negative
79.36508,26.4255292,Negative
78.94737,30.894562,Negative
76.14213,69.9485358,Negative
77.31959,51.6395801,Negative
76.92308,57.4955071,Negative
74.25743,105.026226,Negative
76.14213,69.9485358,Negative
76.53061,63.6013246,Negative
74.62687,97.5905004,Negative
75.37688,83.3344724,Negative
74.62687,97.5905004,Negative
73.17073,128.480511,Negative
73.89163,112.657643,Negative
76.92308,57.4955071,Negative
76.92308,57.4955071,Negative
73.17073,128.480511,Negative
72.81553,136.658955,Negative
71.42857,171.010144,Negative
68.80734,246.437146,Negative
70.75472,189.088327,Negative
71.77033,162.188405,Negative
70.42254,198.334294,Negative
71.77033,162.188405,Negative
71.09005,179.978557,Negative
69.12442,236.582302,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
69.44444,226.840097,Negative
71.09005,179.978557,Negative
74.62687,97.5905004,Negative
75,90.357498,Negative
73.17073,128.480511,Negative
75.75758,76.5289098,Negative
76.92308,57.4955071,Negative
75,90.357498,Negative
75.37688,83.3344724,Negative
77.31959,51.6395801,Negative
76.14213,69.9485358,Negative
72.81553,136.658955,Negative
75,90.357498,Negative
75,90.357498,Negative
71.09005,179.978557,Negative
72.11538,153.518828,Negative
70.75472,189.088327,Negative
66.96429,307.699675,Negative
67.8733,276.635164,Negative
69.12442,236.582302,Negative
68.49315,256.40033,Negative
68.49315,256.40033,Negative
68.80734,246.437146,Negative
69.12442,236.582302,Negative
69.76744,217.214959,Negative
69.44444,226.840097,Negative
69.76744,217.214959,Negative
70.75472,189.088327,Negative
70.75472,189.088327,Negative
71.09005,179.978557,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
71.09005,179.978557,Negative
71.42857,171.010144,Negative
71.09005,179.978557,Negative
70.42254,198.334294,Negative
71.42857,171.010144,Negative
78.125,40.7127723,Negative
86.7052,4.83800352,Negative
90.36145,34.2902728,Negative
90.36145,34.2902728,Negative
87.7193,10.3274958,Negative
86.7052,4.83800352,Negative
85.71429,1.46078553,Negative
81.08108,11.7277141,Negative
80.64516,14.9034202,Negative
81.08108,11.7277141,Negative
81.96721,6.44369282,Negative
87.2093,7.30970288,Negative
89.82036,28.2460698,Negative
91.46341,48.4104037,Negative
92.59259,65.3985417,Negative
91.46341,48.4104037,Negative
91.46341,48.4104037,Negative
94.93671,108.806862,Negative
97.4026,166.331095,Negative
94.93671,108.806862,Negative
94.93671,108.806862,Negative
94.93671,108.806862,Negative
92.59259,65.3985417,Negative
93.75,85.457894,Negative
94.33962,96.7068978,Negative
94.93671,108.806862,Negative
96.15385,135.680331,Negative
95.5414,121.787671,Negative
94.33962,96.7068978,Negative
94.33962,96.7068978,Negative
95.5414,121.787671,Negative
95.5414,121.787671,Negative
95.5414,121.787671,Negative
96.15385,135.680331,Negative
95.5414,121.787671,Negative
94.33962,96.7068978,Negative
95.5414,121.787671,Negative
97.4026,166.331095,Negative
98.03922,183.157235,Negative
99.33775,219.99096,Negative
99.33775,219.99096,Negative
100,240.074693,Negative
100.6711,261.3229,Negative
100,240.074693,Negative
99.33775,219.99096,Negative
97.4026,166.331095,Negative
94.93671,108.806862,Negative
94.33962,96.7068978,Negative
93.1677,75.0310367,Negative
92.02454,56.5336132,Negative
93.1677,75.0310367,Negative
93.1677,75.0310367,Negative
93.75,85.457894,Negative
95.5414,121.787671,Negative
96.15385,135.680331,Negative
94.33962,96.7068978,Negative
90.90909,41.0039773,Negative
87.7193,10.3274958,Negative
86.7052,4.83800352,Negative
89.28571,22.8489562,Negative
90.90909,41.0039773,Negative
89.82036,28.2460698,Negative
86.7052,4.83800352,Negative
87.2093,7.30970288,Negative
91.46341,48.4104037,Negative
90.90909,41.0039773,Negative
88.23529,13.9101997,Negative
86.7052,4.83800352,Negative
85.71429,1.46078553,Negative
84.74576,0.0576511825,Negative
84.74576,0.0576511825,Negative
86.2069,2.89421906,Negative
88.23529,13.9101997,Negative
89.28571,22.8489562,Negative
88.7574,18.077296,Negative
89.82036,28.2460698,Negative
91.46341,48.4104037,Negative
92.02454,56.5336132,Negative
92.59259,65.3985417,Negative
93.1677,75.0310367,Negative
94.33962,96.7068978,Negative
93.1677,75.0310367,Negative
93.75,85.457894,Negative
94.93671,108.806862,Negative
94.33962,96.7068978,Negative
94.93671,108.806862,Negative
96.15385,135.680331,Negative
98.68421,201.031405,Negative
98.68421,201.031405,Negative
96.77419,150.517011,Negative
95.5414,121.787671,Negative
93.75,85.457894,Negative
92.02454,56.5336132,Negative
92.02454,56.5336132,Negative
91.46341,48.4104037,Negative
89.82036,28.2460698,Negative
90.90909,41.0039773,Negative
93.1677,75.0310367,Negative
95.5414,121.787671,Negative
94.33962,96.7068978,Negative
90.90909,41.0039773,Negative
89.82036,28.2460698,Negative
90.36145,34.2902728,Negative
90.90909,41.0039773,Negative
88.7574,18.077296,Negative
88.7574,18.077296,Negative
89.82036,28.2460698,Negative
90.36145,34.2902728,Negative
91.46341,48.4104037,Negative
93.1677,75.0310367,Negative
94.33962,96.7068978,Negative
93.1677,75.0310367,Negative
93.1677,75.0310367,Negative
94.33962,96.7068978,Negative
93.1677,75.0310367,Negative
93.1677,75.0310367,Negative
94.93671,108.806862,Negative
94.33962,96.7068978,Negative
94.33962,96.7068978,Negative
94.33962,96.7068978,Negative
93.75,85.457894,Negative
93.1677,75.0310367,Negative
93.1677,75.0310367,Negative
94.93671,108.806862,Negative
92.02454,56.5336132,Negative
89.28571,22.8489562,Negative
89.82036,28.2460698,Negative
88.7574,18.077296,Negative
89.28571,22.8489562,Negative
89.28571,22.8489562,Negative
89.28571,22.8489562,Negative
91.46341,48.4104037,Negative
90.90909,41.0039773,Negative
90.36145,34.2902728,Negative
90.90909,41.0039773,Negative
92.02454,56.5336132,Negative
93.1677,75.0310367,Negative
93.75,85.457894,Negative
94.93671,108.806862,Negative
96.15385,135.680331,Negative
96.77419,150.517011,Negative
94.93671,108.806862,Negative
94.93671,108.806862,Negative
96.15385,135.680331,Negative
96.15385,135.680331,Negative
96.77419,150.517011,Negative
97.4026,166.331095,Negative
99.33775,219.99096,Negative
100,240.074693,Negative
99.33775,219.99096,Negative
95.5414,121.787671,Negative
93.1677,75.0310367,Negative
95.5414,121.787671,Negative
94.93671,108.806862,Negative
94.33962,96.7068978,Negative
93.75,85.457894,Negative
94.33962,96.7068978,Negative
96.15385,135.680331,Negative
96.15385,135.680331,Negative
95.5414,121.787671,Negative
96.77419,150.517011,Negative
97.4026,166.331095,Negative
95.5414,121.787671,Negative
96.15385,135.680331,Negative
96.77419,150.517011,Negative
96.77419,150.517011,Negative
98.68421,201.031405,Negative
100.6711,261.3229,Negative
99.33775,219.99096,Negative
96.15385,135.680331,Negative
94.33962,96.7068978,Negative
94.33962,96.7068978,Negative
96.15385,135.680331,Negative
96.77419,150.517011,Negative
96.77419,150.517011,Negative
98.68421,201.031405,Negative
98.68421,201.031405,Negative
96.77419,150.517011,Negative
96.15385,135.680331,Negative
97.4026,166.331095,Negative
98.03922,183.157235,Negative
97.4026,166.331095,Negative
97.4026,166.331095,Negative
98.68421,201.031405,Negative
98.03922,183.157235,Negative
96.77419,150.517011,Negative
98.03922,183.157235,Negative
96.77419,150.517011,Negative
98.03922,183.157235,Negative
99.33775,219.99096,Negative
99.33775,219.99096,Negative
102.0408,307.481844,Negative
102.7397,332.481306,Negative
104.1667,386.555336,Negative
103.4483,358.822843,Negative
101.3514,283.777448,Negative
101.3514,283.777448,Negative
101.3514,283.777448,Negative
100,240.074693,Negative
98.03922,183.157235,Negative
99.33775,219.99096,Negative
100.6711,261.3229,Negative
98.68421,201.031405,Negative
96.15385,135.680331,Negative
97.4026,166.331095,Negative
100.6711,261.3229,Negative
100,240.074693,Negative
98.03922,183.157235,Negative
99.33775,219.99096,Negative
100.6711,261.3229,Negative
100,240.074693,Negative
100.6711,261.3229,Negative
101.3514,283.777448,Negative
101.3514,283.777448,Negative
102.7397,332.481306,Negative
102.7397,332.481306,Negative
101.3514,283.777448,Negative
100.6711,261.3229,Negative
101.3514,283.777448,Negative
102.0408,307.481844,Negative
101.3514,283.777448,Negative
100.6711,261.3229,Negative
102.0408,307.481844,Negative
103.4483,358.822843,Negative
103.4483,358.822843,Negative
103.4483,358.822843,Negative
102.7397,332.481306,Negative
104.1667,386.555336,Negative
104.8951,415.729622,Negative
104.1667,386.555336,Negative
104.1667,386.555336,Negative
103.4483,358.822843,Negative
104.8951,415.729622,Negative
105.6338,446.398583,Negative
104.1667,386.555336,Negative
104.1667,386.555336,Negative
104.8951,415.729622,Negative
104.8951,415.729622,Negative
104.8951,415.729622,Negative
106.383,478.617245,Negative
107.9137,547.935071,Negative
107.9137,547.935071,Negative
107.1429,512.442871,Negative
106.383,478.617245,Negative
105.6338,446.398583,Negative
105.6338,446.398583,Negative
104.1667,386.555336,Negative
103.4483,358.822843,Negative
102.7397,332.481306,Negative
102.0408,307.481844,Negative
103.4483,358.822843,Negative
102.0408,307.481844,Negative
100.6711,261.3229,Negative
101.3514,283.777448,Negative
101.3514,283.777448,Negative
100.6711,261.3229,Negative
101.3514,283.777448,Negative
102.0408,307.481844,Negative
101.3514,283.777448,Negative
103.4483,358.822843,Negative
104.8951,415.729622,Negative
104.1667,386.555336,Negative
103.4483,358.822843,Negative
102.7397,332.481306,Negative
105.6338,446.398583,Negative
107.9137,547.935071,Negative
107.1429,512.442871,Negative
107.1429,512.442871,Negative
107.9137,547.935071,Negative
109.4891,624.170025,Negative
110.2941,665.044749,Negative
110.2941,665.044749,Negative
108.6957,585.15591,Negative
107.9137,547.935071,Negative
108.6957,585.15591,Negative
107.9137,547.935071,Negative
106.383,478.617245,Negative
106.383,478.617245,Negative
107.1429,512.442871,Negative
107.1429,512.442871,Negative
105.6338,446.398583,Negative
104.1667,386.555336,Negative
104.8951,415.729622,Negative
104.8951,415.729622,Negative
105.6338,446.398583,Negative
106.383,478.617245,Negative
104.8951,415.729622,Negative
106.383,478.617245,Negative
107.1429,512.442871,Negative
106.383,478.617245,Negative
107.1429,512.442871,Negative
107.9137,547.935071,Negative
109.4891,624.170025,Negative
108.6957,585.15591,Negative
107.9137,547.935071,Negative
107.9137,547.935071,Negative
107.1429,512.442871,Negative
108.6957,585.15591,Negative
109.4891,624.170025,Negative
109.4891,624.170025,Negative
110.2941,665.044749,Negative
107.9137,547.935071,Negative
107.1429,512.442871,Negative
107.9137,547.935071,Negative
107.9137,547.935071,Negative
107.9137,547.935071,Negative
106.383,478.617245,Negative
106.383,478.617245,Negative
107.9137,547.935071,Negative
107.1429,512.442871,Negative
106.383,478.617245,Negative
107.9137,547.935071,Negative
108.6957,585.15591,Negative
107.9137,547.935071,Negative
108.6957,585.15591,Negative
111.1111,707.850236,Negative
111.1111,707.850236,Negative
110.2941,665.044749,Negative
111.9403,752.659604,Negative
112.782,799.549073,Negative
111.9403,752.659604,Negative
112.782,799.549073,Negative
113.6364,848.598121,Negative
113.6364,848.598121,Negative
111.9403,752.659604,Negative
111.1111,707.850236,Negative
111.9403,752.659604,Negative
110.2941,665.044749,Negative
107.9137,547.935071,Negative
107.1429,512.442871,Negative
105.6338,446.398583,Negative
104.1667,386.555336,Negative
104.8951,415.729622,Negative
106.383,478.617245,Negative
104.8951,415.729622,Negative
102.0408,307.481844,Negative
103.4483,358.822843,Negative
104.1667,386.555336,Negative
103.4483,358.822843,Negative
103.4483,358.822843,Negative
103.4483,358.822843,Negative
104.8951,415.729622,Negative
104.8951,415.729622,Negative
106.383,478.617245,Negative
107.1429,512.442871,Negative
104.1667,386.555336,Negative
104.8951,415.729622,Negative
105.6338,446.398583,Negative
102.7397,332.481306,Negative
102.7397,332.481306,Negative
104.1667,386.555336,Negative
104.8951,415.729622,Negative
106.383,478.617245,Negative
107.1429,512.442871,Negative
106.383,478.617245,Negative
105.6338,446.398583,Negative
107.9137,547.935071,Negative
108.6957,585.15591,Negative
106.383,478.617245,Negative
106.383,478.617245,Negative
107.9137,547.935071,Negative
109.4891,624.170025,Negative
108.6957,585.15591,Negative
106.383,478.617245,Negative
106.383,478.617245,Negative
107.1429,512.442871,Negative
102.0408,307.481844,Negative
92.02454,56.5336132,Negative
87.7193,10.3274958,Negative
90.36145,34.2902728,Negative
94.33962,96.7068978,Negative
95.5414,121.787671,Negative
96.15385,135.680331,Negative
99.33775,219.99096,Negative
99.33775,219.99096,Negative
98.03922,183.157235,Negative
100,240.074693,Negative
101.3514,283.777448,Negative
102.0408,307.481844,Negative
101.3514,283.777448,Negative
102.0408,307.481844,Negative
104.1667,386.555336,Negative
104.1667,386.555336,Negative
103.4483,358.822843,Negative
103.4483,358.822843,Negative
107.1429,512.442871,Negative
110.2941,665.044749,Negative
109.4891,624.170025,Negative
108.6957,585.15591,Negative
111.1111,707.850236,Negative
112.782,799.549073,Negative
111.1111,707.850236,Negative
110.2941,665.044749,Negative
110.2941,665.044749,Negative
110.2941,665.044749,Negative
110.2941,665.044749,Negative
108.6957,585.15591,Negative
107.9137,547.935071,Negative
110.2941,665.044749,Negative
110.2941,665.044749,Negative
106.383,478.617245,Negative
107.1429,512.442871,Negative
108.6957,585.15591,Negative
107.9137,547.935071,Negative
107.1429,512.442871,Negative
106.383,478.617245,Negative
107.1429,512.442871,Negative
105.6338,446.398583,Negative
106.383,478.617245,Negative
107.1429,512.442871,Negative
105.6338,446.398583,Negative
105.6338,446.398583,Negative
105.6338,446.398583,Negative
106.383,478.617245,Negative
105.6338,446.398583,Negative
104.1667,386.555336,Negative
106.383,478.617245,Negative
107.9137,547.935071,Negative
104.1667,386.555336,Negative
102.0408,307.481844,Negative
103.4483,358.822843,Negative
105.6338,446.398583,Negative
104.8951,415.729622,Negative
104.1667,386.555336,Negative
105.6338,446.398583,Negative
104.8951,415.729622,Negative
104.1667,386.555336,Negative
104.1667,386.555336,Negative
104.1667,386.555336,Negative
103.4483,358.822843,Negative
102.7397,332.481306,Negative
104.8951,415.729622,Negative
105.6338,446.398583,Negative
105.6338,446.398583,Negative
106.383,478.617245,Negative
107.1429,512.442871,Negative
110.2941,665.044749,Negative
111.1111,707.850236,Negative
108.6957,585.15591,Negative
106.383,478.617245,Negative
106.383,478.617245,Negative
106.383,478.617245,Negative
106.383,478.617245,Negative
107.1429,512.442871,Negative
108.6957,585.15591,Negative
109.4891,624.170025,Negative
108.6957,585.15591,Negative
109.4891,624.170025,Negative
110.2941,665.044749,Negative
110.2941,665.044749,Negative
109.4891,624.170025,Negative
108.6957,585.15591,Negative
110.2941,665.044749,Negative
110.2941,665.044749,Negative
109.4891,624.170025,Negative
109.4891,624.170025,Negative
109.4891,624.170025,Negative
111.1111,707.850236,Negative
109.4891,624.170025,Negative
108.6957,585.15591,Negative
110.2941,665.044749,Negative
109.4891,624.170025,Negative
107.9137,547.935071,Negative
108.6957,585.15591,Negative
109.4891,624.170025,Negative
108.6957,585.15591,Negative
110.2941,665.044749,Negative
111.1111,707.850236,Negative
110.2941,665.044749,Negative
111.1111,707.850236,Negative
113.6364,848.598121,Negative
114.5038,899.889645,Negative
111.9403,752.659604,Negative
111.9403,752.659604,Negative
114.5038,899.889645,Negative
114.5038,899.889645,Negative
112.782,799.549073,Negative
113.6364,848.598121,Negative
114.5038,899.889645,Negative
113.6364,848.598121,Negative
113.6364,848.598121,Negative
113.6364,848.598121,Negative
114.5038,899.889645,Negative
115.3846,953.510126,Negative
115.3846,953.510126,Negative
113.6364,848.598121,Negative
111.9403,752.659604,Negative
110.2941,665.044749,Negative
110.2941,665.044749,Negative
111.9403,752.659604,Negative
111.9403,752.659604,Negative
112.782,799.549073,Negative
112.782,799.549073,Negative
112.782,799.549073,Negative
113.6364,848.598121,Negative
197.3684,12738.0037,Negative
220.5882,18518.4684,Negative
118.1102,1129.2678,Negative
109.4891,624.170025,Negative
111.1111,707.850236,Negative
111.9403,752.659604,Negative
111.1111,707.850236,Negative
110.2941,665.044749,Negative
111.1111,707.850236,Negative
112.782,799.549073,Negative
112.782,799.549073,Negative
113.6364,848.598121,Negative
113.6364,848.598121,Negative
112.782,799.549073,Negative
113.6364,848.598121,Negative
113.6364,848.598121,Negative
114.5038,899.889645,Negative
111.9403,752.659604,Negative
107.9137,547.935071,Negative
108.6957,585.15591,Negative
110.2941,665.044749,Negative
107.9137,547.935071,Negative
105.6338,446.398583,Negative
105.6338,446.398583,Negative
107.1429,512.442871,Negative
107.1429,512.442871,Negative
187.5,10607.8349,Negative
357.1429,74331.0434,Negative
234.375,22460.8202,Negative
150,4289.50908,Negative
108.6957,585.15591,Negative
109.4891,624.170025,Negative
110.2941,665.044749,Negative
107.9137,547.935071,Negative
104.1667,386.555336,Negative
100.6711,261.3229,Negative
101.3514,283.777448,Negative
104.8951,415.729622,Negative
104.1667,386.555336,Negative
104.1667,386.555336,Negative
105.6338,446.398583,Negative
107.1429,512.442871,Negative
107.1429,512.442871,Negative
106.383,478.617245,Negative
106.383,478.617245,Negative
105.6338,446.398583,Negative
107.1429,512.442871,Negative
107.9137,547.935071,Negative
107.9137,547.935071,Negative
110.2941,665.044749,Negative
111.1111,707.850236,Negative
110.2941,665.044749,Negative
107.9137,547.935071,Negative
105.6338,446.398583,Negative
107.1429,512.442871,Negative
105.6338,446.398583,Negative
102.0408,307.481844,Negative
101.3514,283.777448,Negative
102.7397,332.481306,Negative
101.3514,283.777448,Negative
96.77419,150.517011,Negative
96.15385,135.680331,Negative
98.68421,201.031405,Negative
98.03922,183.157235,Negative
96.77419,150.517011,Negative
99.33775,219.99096,Negative
102.0408,307.481844,Negative
100.6711,261.3229,Negative
99.33775,219.99096,Negative
100,240.074693,Negative
98.03922,183.157235,Negative
98.03922,183.157235,Negative
99.33775,219.99096,Negative
